x,y,f
0.0,0.0,20
5.005005005005005,1.764881895602283,20
10.01001001001001,2.854333424049429,20
15.015015015015015,2.8514152719003816,20
20.02002002002002,1.75724423262605,20
25.025025025025023,-0.009434196622730024,20
30.03003003003003,-1.7725021050176304,20
35.03503503503504,-2.8572233486533163,20
40.04004004004004,-2.848468921064852,20
45.04504504504504,-1.7495891916208506,20
50.05005005005005,0.018868299947245155,20
55.05505505505506,1.7801047855133305,20
60.06006006006006,2.8600850171321057,20
65.06506506506507,2.8454944006790885,20
70.07007007007007,1.74191684828602,20
75.07507507507508,-0.028302216676253152,20
80.08008008008008,-1.7876898618995853,20
85.08508508508508,-2.8629184011851074,20
90.09009009009009,-2.8424917401628877,20
95.09509509509509,-1.734227278501707,20
100.1001001001001,0.0377358535143071,20
105.10510510510511,1.795257259174666,20
110.11011011011011,2.8657234727952057,20
115.11511511511512,2.839460969204564,20
120.12012012012012,1.726520558310658,20
125.12512512512512,-0.047169117168728,20
130.13013013013014,-1.8028069024908673,20
135.13513513513513,-2.868500204217954,20
140.14014014014015,-2.836402117781753,20
145.14514514514514,-1.7187967639274426,20
150.15015015015015,0.05660191435052743,20
155.15515515515514,1.8103387171870398,20
160.16016016016016,2.871248567993291,20
165.16516516516518,2.833315216141015,20
170.17017017017017,1.7110559717399658,20
175.17517517517518,-0.06603415178078573,20
180.18018018018017,-1.8178526287826915,20
185.1851851851852,-2.873968536946389,20
190.19019019019018,-2.8302002948152274,20
195.1951951951952,-1.703298258286301,20
200.2002002002002,0.07546573616429629,20
205.2052052052052,1.8253485629786677,20
210.21021021021022,2.876660084175285,20
215.2152152152152,2.82705738460543,20
220.22022022022023,1.6955237002942538,20
225.22522522522522,-0.08489657423958968,20
230.23023023023023,-1.8328264456362358,20
235.23523523523522,-2.8793231830561576,20
240.24024024024024,-2.8238865165893254,20
245.24524524524526,-1.6877323746582902,20
250.25025025025025,0.09432657275257358,20
255.25525525525526,1.8402862028038838,20
260.2602602602603,2.8819578072680043,20
265.26526526526527,2.8206877221284046,20
270.27027027027026,1.6799243584116472,20
275.27527527527525,-0.10375563841382435,20
280.2802802802803,-1.8477277607007512,20
285.2852852852853,-2.8845639307407756,20
290.2902902902903,-2.8174610328604626,20
295.2952952952953,-1.6720997287887136,20
300.3003003003003,0.11318367803040692,20
305.3053053053053,1.8551510457431952,20
310.3103103103103,2.8871415277076933,20
315.31531531531533,2.8142064806917233,20
320.3203203203203,1.6642585631610856,20
325.3253253253253,-0.12261059831045977,20
330.33033033033036,-1.8625559845367516,20
335.33533533533534,-2.889690572683825,20
340.34034034034033,-2.810924097807641,20
345.3453453453453,-1.6564009390729122,20
350.35035035035037,0.13203630607134803,20
355.35535535535536,1.8699425038170117,20
360.36036036036035,2.89221104044314,20
365.3653653653654,2.8076139166612086,20
370.3703703703704,1.6485269342128706,20
375.37537537537537,-0.14146070805519,20
380.38038038038036,-1.8773105305531432,20
385.3853853853854,-2.8947029060831393,20
390.3903903903904,-2.804275970003333,20
395.3953953953954,-1.6406366264863053,20
400.4004004004004,0.15088371108244333,20
405.4054054054054,1.8846599918800395,20
410.4104104104104,2.8971661449434576,20
415.4154154154154,2.80091029083656,20
420.42042042042044,1.6327300938868392,20
425.42542542542543,-0.16030522196559072,20
430.4304304304304,-1.8919908151161953,20
435.4354354354354,-2.8996007326700255,20
440.44044044044045,-2.7975169124374375,20
445.44544544544544,-1.6248074146416462,20
450.45045045045043,0.16972514753187137,20
455.4554554554555,1.899302927781318,20
460.46046046046047,2.9020066451918494,20
465.46546546546546,2.794095868380025,20
470.47047047047045,1.616868667101106,20
475.4754754754755,-0.17914339464599102,20
480.4804804804805,-1.9065962575294213,20
485.48548548548547,-2.9043838587048487,20
490.4904904904905,-2.790647192488458,20
495.4954954954955,-1.608913929719232,20
500.5005005005005,0.1885598701238836,20
505.5055055055055,1.9138707322510433,20
510.5105105105105,2.9067323497108912,20
515.5155155155155,2.7871709188679503,20
520.5205205205206,1.600943281200026,20
525.5255255255255,-0.1979744808643781,20
530.5305305305305,-1.9211262800230129,20
535.5355355355356,-2.9090520949793586,20
540.5405405405405,-2.783667081888503,20
545.5455455455456,-1.5929568004051342,20
550.5505505505505,0.20738713374117607,20
555.5555555555555,1.9283628290422743,20
560.5605605605606,2.911343071558908,20
565.5655655655655,2.7801357162252547,20
570.5705705705706,1.5849545662418683,20
575.5755755755756,-0.21679773577798497,20
580.5805805805805,-1.9355803078109242,20
585.5855855855856,-2.9136052568144386,20
590.5905905905906,-2.7765768567684885,20
595.5955955955956,-1.576936657921302,20
600.6006006006006,0.2262061937357401,20
605.6056056056057,1.9427786449191493,20
610.6106106106106,2.915838628353438,20
615.6156156156156,2.772990538729342,20
620.6206206206206,1.568903154661255,20
625.6256256256256,-0.2356124147013897,20
630.6306306306307,-1.9499577691467893,20
635.6356356356356,-2.9180431640998146,20
640.6406406406406,-2.7693767975910095,20
645.6456456456457,-1.5608541359450394,20
650.6506506506506,0.24501630556632856,20
655.6556556556557,1.957117609563305,20
660.6606606606607,2.9202188422721114,20
665.6656656656656,2.7657356690576522,20
670.6706706706707,1.552789681372341,20
675.6756756756756,-0.2544177733755784,20
680.6806806806807,-1.9642580952961572,20
685.6856856856857,-2.922365641313982,20
690.6906906906906,-2.7620671891714172,20
695.6956956956957,-1.5447098707329192,20
700.7007007007007,0.2638167252415654,20
705.7057057057057,1.9713791557965599,20
710.7107107107107,2.9244835400249496,20
715.7157157157158,2.758371394160126,20
720.7207207207207,1.5366147838936892,20
725.7257257257257,-0.2732130680406532,20
730.7307307307308,-1.9784807206086583,20
735.7357357357357,-2.9265725174407393,20
740.7407407407408,-2.7546483206412513,20
745.7457457457457,-1.5285045008723557,20
750.7507507507507,0.2826067089794363,20
755.7557557557558,1.9855627195024848,20
760.7607607607607,2.928632552922024,20
765.7657657657658,2.7508980053995495,20
770.7707707707708,1.520379101911892,20
775.7757757757757,-0.2919975550738344,20
780.7807807807808,-1.9926250824089322,20
785.7857857857858,-2.930663626086628,20
790.7907907907908,-2.7471204855057136,20
795.7957957957958,-1.5122386673673365,20
800.8008008008007,0.30138551354125154,20
805.8058058058058,1.9996677395185318,20
810.8108108108108,2.932665716839329,20
815.8158158158158,2.7433157983519774,20
820.8208208208208,1.5040832777801907,20
825.8258258258259,-0.31077049149727687,20
830.8308308308308,-2.006690621216328,20
835.8358358358358,-2.9346388053992487,20
840.8408408408409,-2.7394839815112757,20
845.8458458458458,-1.4959130137266037,20
850.8508508508509,0.3201523960870301,20
855.8558558558559,2.0136936580178446,20
860.8608608608608,2.9365828722355354,20
865.8658658658659,2.735625072948769,20
870.8708708708708,1.4877279560809136,20
875.8758758758759,-0.3295311346162584,20
880.8808808808809,-2.020676780667494,20
885.8858858858858,-2.9384978981405925,20
890.8908908908909,-2.7317391107732316,20
895.8958958958959,-1.4795281857123932,20
900.9009009009009,0.3389066142483947,20
905.9059059059059,2.0276399200744515,20
910.910910910911,2.9403838641669675,20
915.9159159159159,2.7278261334503253,20
920.9209209209209,1.4713137837494072,20
925.925925925926,-0.34827874239602585,20
930.9309309309309,-2.0345830074421314,20
935.935935935936,-2.9422407516551283,20
940.9409409409409,-2.7238861796589924,20
945.9459459459459,-1.4630848314652878,20
950.950950950951,0.35764742620128176,20
955.9559559559559,2.041505974043551,20
960.960960960961,2.9440685422588206,20
965.965965965966,2.7199192883260372,20
970.9709709709709,1.454841410162992,20
975.975975975976,-0.36701257314390856,20
980.980980980981,-2.0484087514790366,20
985.985985985986,-2.945867217885442,20
990.990990990991,-2.715925498754921,20
995.9959959959959,-1.4465836014410132,20
1001.001001001001,0.3763740905218772,20
1006.006006006006,2.055291271452419,20
1011.011011011011,2.947636760763877,20
1016.016016016016,2.711904850386431,20
1021.021021021021,1.4383114868491018,20
1026.026026026026,-0.3857318858423626,20
1031.031031031031,-2.06215346586824,20
1036.036036036036,-2.949377153378094,20
1041.0410410410411,-2.7078573830006474,20
1046.046046046046,-1.430025148346332,20
1051.051051051051,0.3950858664761067,20
1056.0560560560561,2.0689952669588716,20
1061.061061061061,2.951088378540673,20
1066.066066066066,2.7037831366433664,20
1071.0710710710712,1.421724667725955,20
1076.076076076076,-0.4044359400480056,20
1081.081081081081,-2.0758166069366077,20
1086.0860860860862,-2.9527704192970097,20
1091.0910910910911,-2.699682151587631,20
1096.096096096096,-1.4134101273051058,20
1101.101101101101,0.4137820138322259,20
1106.1061061061062,2.0826174184061412,20
1111.111111111111,2.9544232590287614,20
1116.116116116116,2.695554468389579,20
1121.1211211211212,1.4050816090015155,20
1126.126126126126,-0.4231239957480134,20
1131.131131131131,-2.0893976341117644,20
1136.1361361361362,-2.9560468814052827,20
1141.1411411411411,-2.691400127830807,20
1146.146146146146,-1.3967391954099821,20
1151.1511511511512,0.43246179323606804,20
1156.1561561561562,2.0961571870639113,20
1161.161161161161,2.957641270339927,20
1166.1661661661662,2.687219171033182,20
1171.1711711711712,1.3883829688772673,20
1176.176176176176,-0.441795313778781,20
1181.1811811811813,-2.102896010289779,20
1186.1861861861862,-2.9592064100803626,20
1191.1911911911911,-2.683011639421838,20
1196.1961961961963,-1.380013012195815,20
1201.2012012012012,0.4511244654190768,20
1206.2062062062062,2.1096140372093393,20
1211.2112112112113,2.9607422851624285,20
1216.2162162162163,2.6787775744508346,20
1221.2212212212212,1.3716294080619114,20
1226.2262262262261,-0.46044915563849154,20
1231.2312312312313,-2.1163112014474543,20
1236.2362362362362,-2.9622488803688682,20
1241.2412412412411,-2.674517018109571,20
1246.2462462462463,-1.3632322393063017,20
1251.2512512512512,0.4697692923943535,20
1256.2562562562562,2.1229874366494617,20
1261.2612612612613,2.9637261808147604,20
1266.2662662662663,2.6702300124931835,20
1271.2712712712712,1.3548215892049813,20
1276.2762762762763,-0.4790847833439168,20
1281.2812812812813,-2.1296426768537113,20
1286.2862862862862,-2.9651741718905424,20
1291.2912912912914,-2.6659165999573924,20
1296.2962962962963,-1.3463975406225868,20
1301.3013013013012,0.48839553644916767,20
1306.3063063063064,2.136276856305403,20
1311.3113113113113,2.9665928392894947,20
1316.3163163163163,2.661576823238949,20
1321.3213213213214,1.3379601770231644,20
1326.3263263263264,-0.4977014597187712,20
1331.3313313313313,-2.14288990927392,20
1336.3363363363364,-2.967982168968362,20
1341.3413413413414,-2.6572107251751635,20
1346.3463463463463,-1.3295095819251532,20
1351.3513513513512,0.5070024608647515,20
1356.3563563563564,2.1494817704218616,20
1361.3613613613613,2.9693421471626538,20
1366.3663663663663,2.652818349065559,20
1371.3713713713714,1.3210458388215487,20
1376.3763763763764,-0.5162984482504254,20
1381.3813813813813,-2.1560523745599074,20
1386.3863863863864,-2.970672760473395,20
1391.3913913913914,-2.6483997381853452,20
1396.3963963963963,-1.3125690314133966,20
1401.4014014014015,0.5255893297721751,20
1406.4064064064064,2.1626016567694677,20
1411.4114114114113,2.971973995704313,20
1416.4164164164165,2.643954936312838,20
1421.4214214214214,1.3040792434523083,20
1426.4264264264264,-0.5348750134631677,20
1431.4314314314315,-2.16912955222139,20
1436.4364364364365,-2.973245839999468,20
1441.4414414414414,-2.6394839874873024,20
1446.4464464464465,-1.2955765590540385,20
1451.4514514514515,0.5441554075798958,20
1456.4564564564564,2.1756359962387,20
1461.4614614614616,2.9744882807924906,20
1466.4664664664665,2.634986935758074,20
1471.4714714714714,1.287061062226226,20
1476.4764764764764,-0.5534304203451546,20
1481.4814814814815,-2.182120924717659,20
1486.4864864864865,-2.9757013057734323,20
1491.4914914914914,-2.6304638257226345,20
1496.4964964964965,-1.2785328371027416,20
1501.5015015015015,0.5626999601207185,20
1506.5065065065064,2.188584273346094,20
1511.5115115115116,2.976884902968699,20
1516.5165165165165,2.62591470202795,20
1521.5215215215214,1.2699919681801712,20
1526.5265265265266,-0.5719639350651502,20
1531.5315315315315,-2.1950259782657073,20
1536.5365365365365,-2.978039060640813,20
1541.5415415415416,-2.6213396097461676,20
1546.5465465465466,-1.2614385398434165,20
1551.5515515515515,0.5812222536494327,20
1556.5565565565566,2.201445975831442,20
1561.5615615615616,2.979163767418613,20
1566.5665665665665,2.6167385940800645,20
1571.5715715715717,1.2528726366011202,20
1576.5765765765766,-0.590474824400277,20
1581.5815815815815,-2.2078442024347673,20
1586.5865865865867,-2.9802590121578287,20
1591.5915915915916,-2.6121117004878234,20
1596.5965965965966,-1.2442943433231772,20
1601.6016016016015,0.5997215556443729,20
1606.6066066066066,2.2142205949197122,20
1611.6116116116116,2.981324784007729,20
1616.6166166166165,2.607458974855305,20
1621.6216216216217,1.2357037447642434,20
1626.6266266266266,-0.6089623560230766,20
1631.6316316316315,-2.2205750900510717,20
1636.6366366366367,-2.982361072467962,20
1641.6416416416416,-2.602780463022773,20
1646.6466466466466,-1.227100925879884,20
1651.6516516516517,0.6181971342361775,20
1656.6566566566567,2.2269076252221596,20
1661.6616616616616,2.9833678672611104,20
1666.6666666666667,2.5980762113436207,20
1671.6716716716717,1.2184859716667296,20
1676.6766766766766,-0.6274257987866513,20
1681.6816816816818,-2.2332181376904012,20
1686.6866866866867,-2.9843451584492495,20
1691.6916916916916,-2.5933462663838043,20
1696.6966966966968,-1.2098589674806668,20
1701.7017017017017,0.6366482584943589,20
1706.7067067067067,2.2395065649326424,20
1711.7117117117118,2.9852929363495004,20
1716.7167167167167,2.5885906748760585,20
1721.7217217217217,1.2012199985576153,20
1726.7267267267268,-0.6458644222402941,20
1731.7317317317318,-2.2457728449931227,20
1736.7367367367367,-2.986211191598122,20
1741.7417417417416,-2.583809483850164,20
1746.7467467467468,-1.1925691502513764,20
1751.7517517517517,0.655074198711862,20
1756.7567567567567,2.252016915728023,20
1761.7617617617618,2.9870999151222417,20
1766.7667667667668,2.5790027405444595,20
1771.7717717717717,1.18390650827347,20
1776.7767767767768,-0.6642774970006882,20
1781.7817817817818,-2.2582387155030235,20
1786.7867867867867,-2.9879590981086834,20
1791.7917917917919,-2.5741704925835567,20
1796.7967967967968,-1.1752321582119183,20
1801.8018018018017,0.6734742258365645,20
1806.806806806807,2.264438182673311,20
1811.8118118118118,2.9887887320924786,20
1816.8168168168168,2.5693127877109516,20
1821.821821821822,1.1665461857700952,20
1826.8268268268268,-0.6826642946101348,20
1831.8318318318318,-2.270615255987777,20
1836.836836836837,-2.989588808852898,20
1841.8418418418419,-2.5644296739209516,20
1846.8468468468468,-1.1578486770075263,20
1851.851851851852,0.691847612267164,20
1856.856856856857,2.276769874415944,20
1861.8618618618618,2.9903593204706955,20
1866.8668668668668,2.559521199594835,20
1871.871871871872,1.1491397178567178,20
1876.8768768768768,-0.7010240878206814,20
1881.8818818818818,-2.282901976921977,20
1886.886886886887,-2.9911002593335425,20
1891.8918918918919,-2.554587413229223,20
1896.8968968968968,-1.1404193944437457,20
1901.901901901902,0.7101936308608732,20
1906.906906906907,2.2890115030902805,20
1911.9119119119118,2.9918116181140233,20
1916.916916916917,2.549628363570117,20
1921.921921921922,1.1316877929262112,20
1926.9269269269269,-0.7193561504520988,20
1931.931931931932,-2.2950983923878066,20
1936.936936936937,-2.992493389783424,20
1941.9419419419419,-2.54464409975116,20
1946.946946946947,-1.1229449997347625,20
1951.951951951952,0.7285115561524497,20
1956.956956956957,2.3011625845070496,20
1961.961961961962,2.993145567586837,20
1966.966966966967,2.539634671017778,20
1971.971971971972,1.1141911014922075,20
1976.976976976977,-0.7376597572513143,20
1981.981981981982,-2.30720401970149,20
1986.986986986987,-2.9937681450810842,20
1991.9919919919919,-2.534600126910041,20
1996.996996996997,-1.105426184444982,20
2002.002002002002,0.7468006633635567,20
2007.007007007007,2.313222638057116,20
2012.012012012012,2.99436111611462,20
2017.017017017017,2.529540517169451,20
2022.022022022022,1.0966503355157495,20
2027.027027027027,-0.7559341841759136,20
2032.032032032032,-2.319218380165016,20
2037.037037037037,-2.9949244748123625,20
2042.042042042042,-2.5244558918788154,20
2047.047047047047,-1.0878636414110168,20
2052.052052052052,0.7650602291946065,20
2057.057057057057,2.325191186620129,20
2062.062062062062,2.9954582156086755,20
2067.067067067067,2.5193463014166566,20
2072.072072072072,1.0790661890256092,20
2077.077077077077,-0.7741787081690534,20
2082.0820820820823,-2.3311409984657434,20
2087.087087087087,-2.995962333225203,20
2092.092092092092,-2.5142117961244295,20
2097.097097097097,-1.0702580653607454,20
2102.102102102102,0.7832895311763488,20
2107.107107107107,2.3370677566423823,20
2112.1121121121123,2.996436822685049,20
2117.1171171171172,2.5090524269213406,20
2122.122122122122,1.061439357359848,20
2127.127127127127,-0.7923926078631764,20
2132.132132132132,-2.342971402921804,20
2137.137137137137,-2.9968816792702895,20
2142.1421421421423,-2.5038682446866862,20
2147.1471471471473,-1.0526101525607994,20
2152.152152152152,0.8014878484585176,20
2157.157157157157,2.348851878592232,20
2162.162162162162,2.997296898614511,20
2167.167167167167,2.498659300977294,20
2172.1721721721724,1.0437705381156968,20
2177.1771771771773,-0.8105751626795206,20
2182.1821821821823,-2.3547091256089847,20
2187.187187187187,-2.9976824765875794,20
2192.192192192192,-2.4934256470177525,20
2197.197197197197,-1.0349206014427144,20
2202.202202202202,0.8196544606588603,20
2207.2072072072074,2.360543086155375,20
2212.2122122122123,2.998038409384333,20
2217.2172172172172,2.4881673345642064,20
2222.222222222222,1.0260604300621063,20
2227.227227227227,-0.8287256531119798,20
2232.232232232232,-2.366353702213935,20
2237.2372372372374,-2.9983646934905863,20
2242.2422422422424,-2.4828844158126833,20
2247.2472472472473,-1.0171901114310633,20
2252.252252252252,0.8377886498266105,20
2257.257257257257,2.372140916751567,20
2262.262262262262,2.9986613256623027,20
2267.2672672672675,2.477576942910795,20
2272.2722722722724,1.0083097335997748,20
2277.2772772772773,-0.8468433613434483,20
2282.2822822822823,-2.3779046722143864,20
2287.287287287287,-2.9989283029832734,20
2292.292292292292,-2.472244968346079,20
2297.2972972972975,-0.9994193842254471,20
2302.3023023023025,0.8558896982845112,20
2307.3073073073074,2.383644911709849,20
2312.3123123123123,2.9991656228116153,20
2317.3173173173172,2.466888544848378,20
2322.322322322322,0.9905191512279907,20
2327.327327327327,-0.8649275706851756,20
2332.3323323323325,-2.389361578576224,20
2337.3373373373374,-2.9993732827916,20
2342.3423423423424,-2.4615077252894975,20
2347.3473473473473,-0.981609122625059,20
2352.352352352352,0.8739568896687172,20
2357.357357357357,2.3950546159625237,20
2362.3623623623625,2.99955128087427,20
2367.3673673673675,2.4561025630815183,20
2372.3723723723724,0.972689386531177,20
2377.3773773773773,-0.882977565940427,20
2382.3823823823823,-2.400723967885006,20
2387.387387387387,-2.9996996152993374,20
2392.3923923923926,-2.4506731115786926,20
2397.3973973973975,-0.9637600309915045,20
2402.4024024024025,0.8919895099576073,20
2407.4074074074074,2.4063695782760632,20
2412.4124124124123,2.9998182845998684,20
2417.4174174174173,2.4452194244748484,20
2422.4224224224226,0.9548211446422545,20
2427.4274274274276,-0.9009926329314644,20
2432.4324324324325,-2.411991391095198,20
2437.4374374374374,-2.9999072876022987,20
2442.4424424424424,-2.4397415557034883,20
2447.4474474474473,-0.945872815883864,20
2452.4524524524522,0.9099868453271454,20
2457.4574574574576,2.4175893508509687,20
2462.4624624624626,2.99996662342727,20
2467.4674674674675,2.4342395594372555,20
2472.4724724724724,0.9369151327124752,20
2477.4774774774774,-0.9189720586972838,20
2482.4824824824823,-2.4231634021831074,20
2487.4874874874877,-2.9999962914857914,20
2492.4924924924926,-2.428713489984893,20
