x,y,f
2497.4974974974975,-0.9279481842110344,20
2502.5025025025025,0.9279481841833226,20
2507.5075075075074,2.4287134899677865,20
2512.5125125125123,2.9999962914858367,20
2517.5175175175177,2.423163402200288,20
2522.5225225225226,0.9189720588912523,20
2527.5275275275276,-0.9369151326847917,20
2532.5325325325325,-2.434239559318161,20
2537.5375375375374,-2.9999666234274076,20
2542.5425425425424,-2.4175893509716175,20
2547.5475475475478,-0.9099868453549134,20
2552.5525525525527,0.945872815690493,20
2557.5575575575576,2.4397415556865303,20
2562.5625625625626,2.999907287603901,20
2567.5675675675675,2.4119913911125264,20
2572.5725725725724,0.9009926329592599,20
2577.5775775775774,-0.954821144614629,20
2582.5825825825827,-2.4452194244579655,20
2587.5875875875877,-2.999818284600189,20
2592.5925925925926,-2.4063695782934653,20
2597.5975975975975,-0.8919895099854303,20
2602.6026026026025,0.9637600309639083,20
2607.6076076076074,2.4506731115618843,20
2612.612612612613,2.9996996152997495,20
2617.6176176176177,2.400723968007199,20
2622.6226226226227,0.882977565968277,20
2627.6276276276276,-0.9726893863384207,20
2632.6326326326325,-2.456102563064785,20
2637.6376376376375,-2.999551280877794,20
2642.642642642643,-2.3950546159800723,20
2647.647647647648,-0.8739568898636432,20
2652.6526526526527,0.9816091225975221,20
2657.6576576576576,2.4615077252728392,20
2662.6626626626626,2.9993732827921957,20
2667.6676676676675,2.3893615785938453,20
2672.672672672673,0.864927570713079,20
2677.677677677678,-0.9905191512004841,20
2682.6826826826828,-2.466888544831795,20
2687.6876876876877,-2.9991656228123023,20
2692.6926926926926,-2.383644911727543,20
2697.6976976976975,-0.855889698312441,20
2702.7027027027025,0.9994193840333226,20
2707.707707707708,2.472244968329572,20
2712.712712712713,2.9989283029887197,20
2717.7177177177177,2.3779046722321535,20
2722.7227227227227,0.8468433615389255,20
2727.7277277277276,-1.008309733572329,20
2732.7327327327325,-2.4775769427958974,20
2737.737737737738,-2.998661325663173,20
2742.742742742743,-2.372140916769406,20
2747.747747747748,-0.8377886498545921,20
2752.7527527527527,1.0171901114036483,20
2757.7577577577576,2.482884415796327,20
2762.7627627627626,2.998364693491548,20
2767.767767767768,2.3663537022318475,20
2772.772772772773,0.8287256531399869,20
2777.777777777778,-1.0260604300347227,20
2782.7827827827828,-2.488167334547926,20
2787.7877877877877,-2.9980384093917003,20
2792.7927927927926,-2.3605430861733594,20
2797.797797797798,-0.8196544608548713,20
2802.802802802803,1.0349206014153622,20
2807.807807807808,2.4934256469044476,20
2812.812812812813,2.9976824765887247,20
2817.8178178178177,2.3547091257352406,20
2822.8228228228227,0.8105751627075776,20
2827.8278278278276,-1.0437705379246633,20
2832.832832832833,-2.498659300961166,20
2837.837837837838,-2.997296898615748,20
2842.842842842843,-2.3488518786103603,20
2847.847847847848,-0.8014878484865993,20
2852.8528528528527,1.052610152533511,20
2857.8578578578577,2.5038682446706346,20
2862.862862862863,2.9968816792716177,20
2867.867867867868,2.3429714029400035,20
2872.872872872873,0.7923926080597041,20
2877.877877877878,-1.0614393573325918,20
2882.8828828828828,-2.5090524268096384,20
2887.8878878878877,-2.996436822686469,20
2892.892892892893,-2.3370677567701414,20
2897.897897897898,-0.783289531204479,20
2902.902902902903,1.0702580651703895,20
2907.907907907908,2.514211796108531,20
2912.912912912913,2.995962333235771,20
2917.9179179179177,2.331140998484086,20
2922.922922922923,0.7741787082815617,20
2927.927927927928,-1.0790661889984188,20
2932.932932932933,-2.519346301353432,20
2937.937937937938,-2.9954582156102787,20
2942.942942942943,-2.325191186693713,20
2947.947947947948,-0.7650602292227839,20
2952.9529529529527,1.0878636412211216,20
2957.957957957958,2.524455891863071,20
2962.962962962963,2.9949244748140567,20
2967.967967967968,2.319218380238884,20
2972.972972972973,0.7559341842041143,20
2977.977977977978,-1.0966503353260877,20
2982.982982982983,-2.5295405171068426,20
2987.987987987988,-2.994361116116406,20
2992.992992992993,-2.313222638075672,20
2997.997997997998,-0.7468006634763432,20
3003.003003003003,1.1054261844178916,20
3008.008008008008,2.534600126801032,20
3013.013013013013,2.993768145088586,20
3018.018018018018,2.3072040197201154,20
3023.023023023023,0.7376597571949296,20
3028.028028028028,-1.1141911013840842,20
3033.033033033033,-2.5396346710022657,20
3038.038038038038,-2.9931455675947043,20
3043.043043043043,-2.3011625845817636,20
3048.0480480480483,-0.7285115560960203,20
3053.053053053053,1.1229449997077399,20
3058.058058058058,2.5446440997357254,20
3063.063063063063,2.992493389791657,20
3068.068068068068,2.2950983924065733,20
3073.073073073073,0.7193561506499181,20
3078.078078078078,-1.1316877928183622,20
3083.0830830830832,-2.5496283635547603,20
3088.088088088088,-2.9918116181161745,20
3093.093093093093,-2.2890115031655545,20
3098.098098098098,-0.7101936308891857,20
3103.103103103103,1.1404193942552785,20
3108.108108108108,2.554587413168166,20
3113.1131131131133,2.991100259335785,20
3118.118118118118,2.2829019769408836,20
3123.123123123123,0.7010240879339098,20
3128.128128128128,-1.1491397178297995,20
3133.133133133133,-2.5595211995340903,20
3138.138138138138,-2.990359320487018,20
3143.1431431431433,-2.2767698743780644,20
3148.1481481481483,-0.6918476122955195,20
3153.153153153153,1.157848676980643,20
3158.158158158158,2.5644296738605195,20
3163.163163163163,2.989588808855324,20
3168.168168168168,2.2706152561209496,20
3173.1731731731734,0.6826642945534902,20
3178.1781781781783,-1.1665461857432478,20
3183.1831831831832,-2.5693127876959077,20
3188.188188188188,-2.9887887321025373,20
3193.193193193193,-2.264438182692426,20
3198.198198198198,-0.6734742260351276,20
3203.203203203203,1.1752321581047735,20
3208.2082082082084,2.5741704925685913,20
3213.2132132132133,2.9879590981112916,20
3218.218218218218,2.258238715522207,20
3223.223223223223,0.6642774971142499,20
3228.228228228228,-1.1839065081664693,20
3233.233233233233,-2.5790027404403664,20
3238.2382382382384,-2.987099915116853,20
3243.2432432432433,-2.25201691580496,20
3248.2482482482483,-0.6550741987402997,20
3253.253253253253,1.1925691501445206,20
3258.258258258258,2.5838094837909886,20
3263.263263263263,2.9862111916176364,20
3268.2682682682685,2.2457728449545535,20
3273.2732732732734,0.6458644222687516,20
3278.2782782782783,-1.2012199985309127,20
3283.2832832832833,-2.588590674817199,20
3288.288288288288,-2.985292936352382,20
3293.293293293293,-2.2395065650682238,20
3298.2982982982985,-0.6366482584375135,20
3303.3033033033034,1.2098589674540006,20
3308.3083083083084,2.5933462663252613,20
3313.3133133133133,2.9843451584522227,20
3318.3183183183182,2.2332181377681595,20
3323.323323323323,0.6274257989005284,20
3328.3283283283286,-1.2184859716401006,20
3333.3333333333335,-2.5980762113727063,20
3338.3383383383384,-2.983367867273356,20
3343.3433433433433,-2.2269076252416857,20
3348.3483483483483,-0.6181971343501307,20
3353.353353353353,1.2271009257736187,20
3358.358358358358,2.6027804629214466,20
3363.3633633633635,2.982361072461663,20
3368.3683683683685,2.2205750901293735,20
3373.3733733733734,0.6089623560516109,20
3378.3783783783783,-1.2357037446581285,20
3383.3833833833833,-2.6074589747977144,20
3388.388388388388,-2.9813247840304298,20
3393.3933933933936,-2.2142205949393743,20
3398.3983983983985,-0.5997215556729256,20
3403.4034034034034,1.2442943432172138,20
3408.4084084084084,2.6121117004734913,20
3413.4134134134133,2.9802590121711656,20
3418.4184184184182,2.20784420251361,20
3423.4234234234236,0.590474824428848,20
3428.4284284284286,-1.252872636653975,20
3433.4334334334335,-2.6167385940231114,20
3438.4384384384384,-2.9791637674220417,20
3443.4434434434434,-2.201445975910554,20
3448.4484484484483,-0.5812222537636786,20
3453.4534534534537,1.2614385398169767,20
3458.4584584584586,2.6213396097744575,20
3463.4634634634635,2.9780390606548774,20
3468.4684684684685,2.195025978285571,20
3473.4734734734734,0.5719639351794665,20
3478.4784784784783,-1.2699919681537701,20
3483.4834834834833,-2.625914701971637,20
3488.4884884884887,-2.9768849029723095,20
3493.4934934934936,-2.1885842733660255,20
3498.4984984984985,-0.5626999602351042,20
3503.5035035035035,1.2785328370763795,20
3508.5085085085084,2.6304638256246617,20
3513.5135135135133,2.9757013057882236,20
3518.5185185185187,2.1821209247376565,20
3523.5235235235236,0.5534304203737953,20
3528.5285285285286,-1.287061062121035,20
3533.5335335335335,-2.634986935744143,20
3538.5385385385384,-2.9744882808076447,20
3543.5435435435434,-2.1756359963188805,20
3548.5485485485488,-0.5441554076085534,20
3553.5535535535537,1.2955765591065047,20
3558.5585585585586,2.6394839874319533,20
3563.5635635635635,2.9732458400033512,20
3568.5685685685685,2.1691295522415204,20
3573.5735735735734,0.5348750136636667,20
3578.578578578579,-1.3040792435046953,20
3583.5835835835837,-2.6439549362990684,20
3588.5885885885887,-2.9719739957082867,20
3593.5935935935936,-2.162601656850178,20
3598.5985985985985,-0.5255893298008654,20
3603.6036036036035,1.3125690312301703,20
3608.6086086086084,2.6483997381306423,20
3613.613613613614,2.9706727604774597,20
3618.6186186186187,2.1560523745801703,20
3623.6236236236236,0.5162984483651403,20
3628.6286286286286,-1.3210458387953854,20
3633.6336336336335,-2.652818348970407,20
3638.6386386386384,-2.96934214717926,20
3643.643643643644,-2.1494817704421902,20
3648.6486486486488,-0.5070024608934733,20
3653.6536536536537,1.3295095818990301,20
3658.6586586586586,2.6572107251211077,20
3663.6636636636636,2.9679821689726085,20
3668.6686686686685,2.142889909416523,20
3673.673673673674,0.4977014596614068,20
3678.678678678679,-1.3379601769970821,20
3683.6836836836837,-2.661576823225504,20
3688.6886886886887,-2.9665928393068253,20
3693.6936936936936,-2.1362768563258627,20
3698.6986986986985,-0.4883955366502132,20
3703.703703703704,1.34639754067457,20
3708.708708708709,2.665916599944028,20
3713.713713713714,2.9651741718949696,20
3718.7187187187187,2.129642676935731,20
3723.7237237237237,0.4790847833726838,20
3728.7287287287286,-1.3548215890231796,20
3733.7337337337335,-2.6702300124401033,20
3738.738738738739,-2.963726180819278,20
3743.743743743744,-2.122987436731741,20
3748.7487487487488,-0.46976929242313503,20
3753.7537537537537,1.3632322392025666,20
3758.7587587587586,2.674517018056817,20
3763.7637637637636,2.962248880401092,20
3768.768768768769,2.1163112014062246,20
3773.773773773774,0.46044915575356415,20
3778.778778778779,-1.3716294080359945,20
3783.7837837837837,-2.6787775743984072,20
3788.7887887887887,-2.9607422851671275,20
3793.7937937937936,-2.1096140373542127,20
3798.798798798799,-0.4511244653615677,20
3803.803803803804,1.3800130121699403,20
3808.808808808809,2.683011639408801,20
3813.813813813814,2.9592064100995015,20
3818.8188188188187,2.1028960103105625,20
3823.8238238238237,0.44179531398032323,20
3828.828828828829,-1.3883829688514349,20
3833.833833833834,-2.687219171059043,20
3838.838838838839,-2.957641270359427,20
3843.843843843844,-2.0961571870847586,20
3848.848848848849,-0.4324617933513042,20
3853.8538538538537,1.396739195306921,20
3858.8588588588586,2.6914001277407924,20
3863.863863863864,2.9560468813953618,20
3868.868868868869,2.0893976341953295,20
3873.873873873874,0.42312399577686305,20
3878.878878878879,-1.4050816088986253,20
3883.8838838838838,-2.695554468338464,20
3888.8888888888887,-2.9544232590641446,20
3893.893893893894,-2.082617418364271,20
3898.898898898899,-0.4137820139475653,20
3903.903903903904,1.413410127279402,20
3908.908908908909,2.699682151536845,20
3913.913913913914,2.952770419333024,20
3918.9189189189187,2.0758166070206814,20
3923.923923923924,0.4044359400768805,20
3928.928928928929,-1.4217246677771787,20
3933.933933933934,-2.7037831365929104,20
3938.938938938939,-2.951088378545914,20
3943.943943943944,-2.0689952670431984,20
3948.948948948949,-0.3950858665915449,20
3953.953953953954,1.4300251483207147,20
3958.958958958959,2.707857383025686,20
3963.963963963964,2.949377153399397,20
3968.968968968969,2.0621534658894047,20
3973.973973973974,0.38573188595784846,20
3978.978978978979,-1.4383114868235285,20
3983.9839839839838,-2.7119048503179695,20
3988.988988988989,-2.9476367607530563,20
3993.993993993994,-2.055291271473647,20
3998.998998998999,-0.37637409050747705,20
4004.004004004004,1.4465836013389934,20
4009.009009009009,2.715925498668371,20
4014.014014014014,2.94586721791572,20
4019.019019019019,2.048408751532222,20
4024.024024024024,0.3670125731295028,20
4029.029029029029,-1.4548414100611493,20
4034.034034034034,-2.7199192883137426,20
4039.039039039039,-2.9440685422895934,20
4044.044044044044,-2.0415059741288815,20
4049.0490490490492,-0.35764742623021484,20
4054.054054054054,1.4630848314779592,20
4059.059059059059,2.7238861796101927,20
4064.064064064064,2.942240751660819,20
4069.069069069069,2.03458300752771,20
4074.074074074074,0.34827874242496976,20
4079.0790790790793,-1.4713137837620565,20
4084.084084084084,-2.7278261334745357,20
4089.089089089089,-2.940383864172748,20
4094.094094094094,-2.027639920192453,20
4099.0990990990995,-0.3389066141905965,20
4104.104104104104,1.4795281856870428,20
4109.109109109109,2.7317391107972755,20
4114.114114114114,2.9384978981552576,20
4119.119119119119,2.020676780656766,20
4124.124124124124,0.3295311347320061,20
4129.129129129129,-1.4877279560176988,20
4134.134134134134,-2.7356250728830496,20
4139.139139139139,-2.9365828722593528,20
4144.144144144144,-2.0136936581688847,20
4149.149149149149,-0.320152396246224,20
4154.154154154154,1.4959130135121377,20
4159.15915915916,2.739483981588368,20
4164.1641641641645,2.9346388053871726,20
4169.169169169169,2.006690621140635,20
4174.174174174174,0.31077049165652365,20
4179.179179179179,-1.5040832778305218,20
4184.184184184184,-2.7433157983225147,20
4189.189189189189,-2.93266571687306,20
4194.194194194194,-1.9996677397355151,20
4199.199199199199,-0.30138551357024507,20
4204.204204204204,1.5122386672667614,20
4209.209209209209,2.7471204854062883,20
4214.214214214214,2.9306636261581773,20
4219.21921921922,1.992625082234908,20
4224.224224224225,0.2919975549724916,20
4229.2292292292295,-1.520379101924405,20
4234.2342342342345,-2.750898005353089,20
4239.239239239239,-2.9286325528904804,20
4244.244244244244,-1.9855627194588783,20
4249.249249249249,-0.2826067090519093,20
4254.254254254254,1.5285045006970228,20
4259.259259259259,2.754648320664291,20
4264.264264264264,2.9265725174567465,20
4269.269269269269,1.9784807207290132,20
4274.274274274274,0.27321306833051906,20
4279.279279279279,-1.536614783531212,20
4284.284284284285,-2.758371394251658,20
4289.28928928929,-2.924483540002246,20
4294.294294294295,-1.9713791558185259,20
4299.2992992992995,-0.2638167253575667,20
4304.304304304304,1.5447098708202096,20
4309.309309309309,2.7620671891600437,20
4314.314314314314,2.9223656413403027,20
4319.319319319319,1.9642580954831677,20
4324.324324324324,0.2544177734046144,20
4329.329329329329,-1.5527896813100543,20
4334.334334334334,-2.765735668978714,20
4339.339339339339,-2.9202188423387927,20
4344.344344344345,-1.9571176096184772,20
4349.34934934935,-0.24501630542133251,20
4354.354354354355,1.5608541359947168,20
4359.35935935936,2.7693767975630195,20
4364.3643643643645,2.9180431641471176,20
4369.369369369369,1.9499577691025827,20
4374.374374374374,0.23561241473044064,20
4379.379379379379,-1.568903154524786,20
4384.384384384384,-2.7729905386349283,20
4389.389389389389,-2.915838628360292,20
4394.394394394394,-1.942778645007884,20
4399.399399399399,-0.22620619398245542,20
4404.404404404404,1.5769366575994068,20
4409.40940940941,2.7765768568566442,20
4414.414414414415,2.9136052567797766,20
4419.41941941942,1.9355803077998344,20
4424.424424424425,0.2167977358505913,20
4429.42942942943,-1.584954566365389,20
4434.4344344344345,-2.780135716230709,20
4439.439439439439,-2.911343071576475,20
4444.444444444444,-1.9283628291983668,20
4449.449449449449,-0.20738713407510645,20
4454.454454454454,1.5929568003434476,20
4459.459459459459,2.7836670818288054,20
4464.464464464464,2.9090520950398187,20
4469.46946946947,1.921126280045395,20
4474.474474474475,0.1979744806756526,20
4479.47947947948,-1.6009432812861413,20
4484.484484484485,-2.78717091885717,20
4489.48948948949,-2.906732349739703,20
4494.494494494495,-1.9138707321726298,20
4499.4994994994995,-0.1885598701311822,20
4504.504504504504,1.6089139296209434,20
4509.509509509509,2.790647192405663,20
4514.514514514514,2.9043838587012134,20
4519.519519519519,1.9065962576024786,20
4524.524524524524,0.17914339484939135,20
4529.529529529529,-1.6168686668191505,20
4534.534534534535,-2.7940958683535206,20
4539.53953953954,-2.9020066451494366,20
4544.544544544545,-1.89930292773629,20
4549.54954954955,-0.16972514760455146,20
4554.554554554555,1.624807414507054,20
4559.55955955956,2.7975169124663295,20
4564.5645645645645,2.8996007326831013,20
4569.5695695695695,1.8919908152404483,20
4574.574574574574,0.16030522223445362,20
4579.579579579579,-1.6327300938807041,20
4584.584584584584,-2.800910290787025,20
4589.589589589589,-2.8971661450076827,20
4594.594594594595,-1.8846599918857294,20
4599.5995995996,-0.15088371084994442,20
4604.604604604605,1.6406366265898302,20
4609.60960960961,2.8042759700084896,20
4614.614614614615,2.894702906107989,20
4619.61961961962,1.8773105307120805,20
4624.624624624625,0.14146070801888777,20
4629.62962962963,-1.6485269341520499,20
4634.6346346346345,-2.807613916597105,20
4639.639639639639,-2.892211040526262,20
4644.644644644644,-1.8699425038568678,20
4649.649649649649,-0.13203630623130108,20
4654.654654654654,1.6564009388302265,20
4659.65965965966,2.8109240977898327,20
4664.664664664665,2.8896905726271434,20
4669.66966966967,1.8625559844569275,20
4674.674674674675,0.12261059833957638,20
4679.67967967968,-1.664258563046034,20
4684.684684684685,-2.8142064807270004,20
4689.68968968969,-2.8871415277096806,20
4694.694694694695,-1.8551510458347127,20
4699.6996996996995,-0.11318367825583811,20
4704.704704704704,1.6720997285107977,20
4709.709709709709,2.817461032827959,20
4714.714714714714,2.8845639307967557,20
4719.71971971972,1.8477277606721199,20
4724.724724724725,0.10375563850839228,20
4729.72972972973,-1.6799243585502652,20
4734.734734734735,-2.8206877221482136,20
4739.73973973974,-2.881957807282161,20
4744.744744744745,-1.840286202930329,20
4749.74974974975,-0.09432657268352326,20
4754.754754754755,1.6877323746251753,20
4759.75975975976,2.82388651653896,20
4764.764764764765,2.879323183131755,20
4769.7697697697695,1.8328264456506655,20
4774.774774774774,0.08489657437781462,20
4779.779779779779,-1.6955237000991437,20
4784.784784784785,-2.827057384602983,20
4789.78978978979,-2.876660084205236,20
4794.794794794795,-1.8253485628805368,20
4799.7997997998,-0.07546573614978608,20
4804.804804804805,1.7032982582084069,20
4809.80980980981,2.8302002947476477,20
4814.814814814815,2.8739685369359655,20
4819.81981981982,1.8178526288492831,20
4824.824824824825,0.0660341519626777,20
4829.82982982983,-1.7110559714919118,20
4834.8348348348345,-2.833315216124262,20
4839.839839839839,-2.871248568042856,20
4844.844844844845,-1.8103387171319516,20
4849.84984984985,-0.05660191439057518,20
4854.854854854855,1.7187967640914055,20
4859.85985985986,2.8364021178113648,20
4864.864864864865,2.8685002042232917,20
4869.86986986987,1.8028069025926707,20
4874.874874874875,0.047169117410660794,20
4879.87987987988,-1.72652055830914,20
4884.884884884885,-2.8394609691687416,20
4889.88988988989,-2.865723472860328,20
4894.894894894895,-1.795257259438475,20
4899.8998998998995,-0.03773585360892417,20
4904.9049049049045,1.7342272783354393,20
4909.90990990991,2.842491740172764,20
4914.914914914915,2.862918401208492,20
4919.91991991992,1.7876898617696078,20
4924.924924924925,0.028302216623541918,20
4929.92992992993,-1.7419168482400804,20
4934.934934934935,-2.8454944006266403,20
4939.93993993994,-2.86008501711043,20
4944.944944944945,-1.7801047855433758,20
4949.94994994995,-0.018868300096436447,20
4954.954954954955,1.7495891914087816,20
4959.95995995996,2.848468920948683,20
4964.964964964965,2.8572233486929726,20
4969.96996996997,1.7725021049299743,20
4974.974974974975,0.009434196624586116,20
4979.97997997998,-1.757244232534983,20
4984.984984984985,-2.851415271939875,20
4989.98998998999,-2.854333424044331,20
4994.994994994995,-1.7648818956779733,20
5000.0,-2.0376392397781315e-10,20
